Time_0,Temp_0,Weather_0,Wind Speed_0,Wind Direction_0,Humidity_0,Barometer_0,Time_1,Temp_1,Weather_1,Wind Speed_1,Wind Direction_1,Humidity_1,Barometer_1,Time_2,Temp_2,Weather_2,Wind Speed_2,Wind Direction_2,Humidity_2,Barometer_2,Time_3,Temp_3,Weather_3,Wind Speed_3,Wind Direction_3,Humidity_3,Barometer_3,Time_4,Temp_4,Weather_4,Wind Speed_4,Wind Direction_4,Humidity_4,Barometer_4,Time_5,Temp_5,Weather_5,Wind Speed_5,Wind Direction_5,Humidity_5,Barometer_5,Time_6,Temp_6,Weather_6,Wind Speed_6,Wind Direction_6,Humidity_6,Barometer_6,Time_7,Temp_7,Weather_7,Wind Speed_7,Wind Direction_7,Humidity_7,Barometer_7,Time_8,Temp_8,Weather_8,Wind Speed_8,Wind Direction_8,Humidity_8,Barometer_8,Time_9,Temp_9,Weather_9,Wind Speed_9,Wind Direction_9,Humidity_9,Barometer_9,Time_10,Temp_10,Weather_10,Wind Speed_10,Wind Direction_10,Humidity_10,Barometer_10,Time_11,Temp_11,Weather_11,Wind Speed_11,Wind Direction_11,Humidity_11,Barometer_11,Time_12,Temp_12,Weather_12,Wind Speed_12,Wind Direction_12,Humidity_12,Barometer_12,Time_13,Temp_13,Weather_13,Wind Speed_13,Wind Direction_13,Humidity_13,Barometer_13,Time_14,Temp_14,Weather_14,Wind Speed_14,Wind Direction_14,Humidity_14,Barometer_14,Time_15,Temp_15,Weather_15,Wind Speed_15,Wind Direction_15,Humidity_15,Barometer_15,Time_16,Temp_16,Weather_16,Wind Speed_16,Wind Direction_16,Humidity_16,Barometer_16,Time_17,Temp_17,Weather_17,Wind Speed_17,Wind Direction_17,Humidity_17,Barometer_17,Time_18,Temp_18,Weather_18,Wind Speed_18,Wind Direction_18,Humidity_18,Barometer_18,Time_19,Temp_19,Weather_19,Wind Speed_19,Wind Direction_19,Humidity_19,Barometer_19,Time_20,Temp_20,Weather_20,Wind Speed_20,Wind Direction_20,Humidity_20,Barometer_20,Time_21,Temp_21,Weather_21,Wind Speed_21,Wind Direction_21,Humidity_21,Barometer_21,Time_22,Temp_22,Weather_22,Wind Speed_22,Wind Direction_22,Humidity_22,Barometer_22,Time_23,Temp_23,Weather_23,Wind Speed_23,Wind Direction_23,Humidity_23,Barometer_23,outage_flag
4:53 a.m.,21.0,3.0,6.0,70.0,93%,1015 mbar,5:53 a.m.,21.0,3.0,,0.0,93%,1015 mbar,6:53 a.m.,21.0,4.0,,0.0,90%,1016 mbar,7:53 a.m.,21.0,4.0,,0.0,90%,1016 mbar,8:53 a.m.,23.0,4.0,,0.0,82%,1017 mbar,9:53 a.m.,25.0,4.0,,0.0,74%,1017 mbar,10:53 a.m.,25.0,6.0,7.0,200.0,77%,1017 mbar,11:53 a.m.,26.0,6.0,15.0,210.0,74%,1016 mbar,12:53 p.m.,26.0,6.0,17.0,230.0,74%,1015 mbar,1:53 p.m.,26.0,6.0,17.0,210.0,74%,1014 mbar,2:53 p.m.,26.0,6.0,17.0,200.0,74%,1014 mbar,3:53 p.m.,25.0,1.0,11.0,200.0,77%,1014 mbar,4:53 p.m.,24.0,2.0,9.0,0.0,77%,1015 mbar,5:53 p.m.,24.0,1.0,,0.0,77%,1016 mbar,6:53 p.m.,24.0,4.0,6.0,10.0,74%,1016 mbar,7:53 p.m.,23.0,4.0,9.0,20.0,79%,1016 mbar,8:53 p.m.,22.0,4.0,6.0,340.0,81%,1017 mbar,9:53 p.m.,22.0,4.0,9.0,330.0,81%,1017 mbar,10:53 p.m.,22.0,4.0,9.0,320.0,78%,1017 mbar,11:53 p.m.,21.0,4.0,9.0,340.0,81%,1017 mbar,"12:53 a.m. Thu, 6 Jan",21.0,2.0,7.0,350.0,84%,1017 mbar,1:53 a.m.,20.0,2.0,,0.0,84%,1016 mbar,2:53 a.m.,20.0,2.0,9.0,320.0,87%,1016 mbar,3:53 a.m.,20.0,2.0,7.0,340.0,84%,1015 mbar,1
6:53 a.m.,23.0,2.0,13.0,50.0,76%,1019 mbar,7:53 a.m.,23.0,4.0,22.0,60.0,74%,1019 mbar,8:53 a.m.,25.0,2.0,26.0,60.0,66%,1019 mbar,9:53 a.m.,26.0,1.0,30.0,70.0,60%,1020 mbar,10:53 a.m.,27.0,1.0,41.0,70.0,51%,1019 mbar,11:53 a.m.,28.0,4.0,37.0,50.0,50%,1019 mbar,12:53 p.m.,29.0,1.0,37.0,60.0,48%,1019 mbar,1:53 p.m.,28.0,1.0,35.0,60.0,51%,1018 mbar,2:53 p.m.,28.0,1.0,32.0,70.0,51%,1018 mbar,3:53 p.m.,28.0,1.0,37.0,70.0,51%,1017 mbar,4:53 p.m.,27.0,1.0,32.0,80.0,56%,1018 mbar,5:53 p.m.,26.0,1.0,24.0,90.0,60%,1018 mbar,6:53 p.m.,25.0,1.0,24.0,70.0,62%,1019 mbar,7:53 p.m.,24.0,3.0,20.0,40.0,69%,1019 mbar,8:53 p.m.,24.0,5.0,19.0,60.0,64%,1020 mbar,9:53 p.m.,24.0,5.0,24.0,60.0,69%,1020 mbar,10:53 p.m.,24.0,5.0,24.0,60.0,71%,1020 mbar,11:53 p.m.,23.0,3.0,24.0,60.0,74%,1020 mbar,"12:53 a.m. Mon, 2 May",23.0,2.0,19.0,40.0,79%,1019 mbar,1:53 a.m.,23.0,3.0,22.0,60.0,79%,1019 mbar,2:53 a.m.,23.0,3.0,24.0,50.0,79%,1018 mbar,3:53 a.m.,23.0,3.0,11.0,30.0,76%,1018 mbar,4:53 a.m.,22.0,4.0,17.0,70.0,81%,1018 mbar,5:53 a.m.,23.0,3.0,15.0,70.0,76%,1018 mbar,1
1:53 a.m.,20.0,3.0,7.0,320.0,93%,1016 mbar,2:53 a.m.,20.0,3.0,,0.0,93%,1015 mbar,3:53 a.m.,19.0,3.0,,0.0,93%,1015 mbar,4:53 a.m.,19.0,3.0,,0.0,93%,1015 mbar,5:53 a.m.,19.0,2.0,7.0,340.0,90%,1015 mbar,6:53 a.m.,18.0,2.0,,0.0,97%,1016 mbar,7:53 a.m.,19.0,5.0,9.0,10.0,90%,1016 mbar,8:53 a.m.,22.0,3.0,6.0,0.0,78%,1017 mbar,9:53 a.m.,24.0,3.0,6.0,120.0,69%,1017 mbar,10:53 a.m.,24.0,3.0,9.0,180.0,72%,1017 mbar,11:53 a.m.,24.0,3.0,9.0,190.0,72%,1016 mbar,12:53 p.m.,24.0,4.0,15.0,210.0,72%,1015 mbar,1:53 p.m.,24.0,4.0,17.0,210.0,72%,1015 mbar,2:53 p.m.,25.0,4.0,15.0,200.0,69%,1014 mbar,3:53 p.m.,24.0,1.0,13.0,210.0,72%,1014 mbar,4:53 p.m.,24.0,3.0,15.0,220.0,72%,1014 mbar,5:53 p.m.,24.0,3.0,13.0,230.0,71%,1014 mbar,6:53 p.m.,23.0,3.0,6.0,240.0,74%,1014 mbar,7:53 p.m.,22.0,3.0,9.0,20.0,78%,1015 mbar,8:53 p.m.,22.0,3.0,7.0,0.0,78%,1016 mbar,9:53 p.m.,22.0,3.0,7.0,320.0,81%,1016 mbar,10:53 p.m.,21.0,3.0,6.0,10.0,84%,1016 mbar,11:53 p.m.,21.0,3.0,7.0,320.0,84%,1016 mbar,"12:53 a.m. Sun, 16 Jan",20.0,4.0,,0.0,87%,1016 mbar,1
"12:53 a.m. Thu, 12 May",24.0,4.0,13.0,60.0,66%,1018 mbar,1:53 a.m.,23.0,2.0,7.0,70.0,67%,1018 mbar,2:53 a.m.,23.0,4.0,13.0,60.0,69%,1017 mbar,3:53 a.m.,23.0,4.0,15.0,80.0,69%,1017 mbar,4:53 a.m.,23.0,4.0,17.0,70.0,69%,1017 mbar,5:53 a.m.,23.0,4.0,20.0,60.0,67%,1018 mbar,6:53 a.m.,24.0,5.0,17.0,50.0,66%,1018 mbar,7:53 a.m.,26.0,5.0,20.0,60.0,58%,1019 mbar,8:53 a.m.,27.0,5.0,28.0,80.0,54%,1019 mbar,9:53 a.m.,28.0,5.0,24.0,80.0,49%,1019 mbar,10:53 a.m.,28.0,5.0,24.0,80.0,46%,1019 mbar,11:53 a.m.,29.0,5.0,35.0,50.0,43%,1018 mbar,12:53 p.m.,29.0,5.0,32.0,60.0,43%,1018 mbar,2:53 p.m.,29.0,1.0,32.0,50.0,49%,1017 mbar,3:53 p.m.,28.0,1.0,28.0,70.0,49%,1017 mbar,4:53 p.m.,28.0,1.0,33.0,60.0,50%,1017 mbar,5:53 p.m.,27.0,1.0,32.0,50.0,54%,1017 mbar,6:53 p.m.,26.0,1.0,28.0,60.0,60%,1017 mbar,7:53 p.m.,25.0,3.0,26.0,60.0,62%,1018 mbar,8:53 p.m.,25.0,4.0,19.0,60.0,60%,1019 mbar,9:53 p.m.,24.0,4.0,17.0,50.0,62%,1019 mbar,10:53 p.m.,24.0,4.0,19.0,60.0,65%,1019 mbar,11:53 p.m.,24.0,4.0,20.0,70.0,64%,1019 mbar,"12:53 a.m. Fri, 13 May",24.0,3.0,19.0,80.0,64%,1018 mbar,1
3:53 a.m.,23.0,8.0,19.0,160.0,81%,1016 mbar,4:53 a.m.,24.0,6.0,22.0,160.0,82%,1015 mbar,5:35 a.m.,24.0,7.0,22.0,160.0,83%,1015 mbar,5:53 a.m.,24.0,9.0,19.0,150.0,82%,1015 mbar,6:53 a.m.,24.0,1.0,17.0,160.0,80%,1016 mbar,7:53 a.m.,25.0,1.0,17.0,170.0,77%,1016 mbar,8:53 a.m.,25.0,1.0,20.0,170.0,77%,1017 mbar,9:53 a.m.,26.0,1.0,20.0,170.0,74%,1018 mbar,10:53 a.m.,26.0,1.0,22.0,170.0,74%,1018 mbar,11:53 a.m.,26.0,1.0,19.0,160.0,74%,1018 mbar,12:53 p.m.,26.0,3.0,20.0,160.0,74%,1018 mbar,1:53 p.m.,26.0,2.0,22.0,160.0,74%,1017 mbar,2:53 p.m.,25.0,2.0,19.0,170.0,77%,1016 mbar,3:53 p.m.,26.0,4.0,15.0,180.0,71%,1017 mbar,4:53 p.m.,24.0,3.0,11.0,200.0,80%,1017 mbar,5:53 p.m.,24.0,3.0,11.0,220.0,85%,1018 mbar,6:53 p.m.,21.0,8.0,17.0,280.0,87%,1019 mbar,7:53 p.m.,22.0,3.0,11.0,280.0,87%,1019 mbar,8:53 p.m.,21.0,3.0,15.0,110.0,90%,1018 mbar,9:53 p.m.,21.0,7.0,,0.0,90%,1018 mbar,10:53 p.m.,21.0,6.0,,0.0,90%,1017 mbar,11:53 p.m.,24.0,7.0,17.0,150.0,88%,1017 mbar,"12:53 a.m. Thu, 19 May",24.0,5.0,11.0,140.0,85%,1016 mbar,1:53 a.m.,24.0,5.0,9.0,140.0,88%,1015 mbar,1
12:53 p.m.,26.0,3.0,20.0,160.0,74%,1018 mbar,1:53 p.m.,26.0,2.0,22.0,160.0,74%,1017 mbar,2:53 p.m.,25.0,2.0,19.0,170.0,77%,1016 mbar,3:53 p.m.,26.0,4.0,15.0,180.0,71%,1017 mbar,4:53 p.m.,24.0,3.0,11.0,200.0,80%,1017 mbar,5:53 p.m.,24.0,3.0,11.0,220.0,85%,1018 mbar,6:53 p.m.,21.0,8.0,17.0,280.0,87%,1019 mbar,7:53 p.m.,22.0,3.0,11.0,280.0,87%,1019 mbar,8:53 p.m.,21.0,3.0,15.0,110.0,90%,1018 mbar,9:53 p.m.,21.0,7.0,,0.0,90%,1018 mbar,10:53 p.m.,21.0,6.0,,0.0,90%,1017 mbar,11:53 p.m.,24.0,7.0,17.0,150.0,88%,1017 mbar,"12:53 a.m. Thu, 19 May",24.0,5.0,11.0,140.0,85%,1016 mbar,1:53 a.m.,24.0,5.0,9.0,140.0,88%,1015 mbar,2:53 a.m.,24.0,5.0,11.0,150.0,82%,1015 mbar,4:00 a.m.,24.0,2.0,13.0,170.0,83%,1016 mbar,4:53 a.m.,24.0,2.0,7.0,150.0,85%,1016 mbar,5:53 a.m.,24.0,2.0,13.0,150.0,85%,1016 mbar,6:53 a.m.,24.0,4.0,11.0,180.0,85%,1016 mbar,7:53 a.m.,25.0,4.0,11.0,170.0,85%,1017 mbar,8:53 a.m.,26.0,1.0,9.0,180.0,82%,1018 mbar,9:53 a.m.,26.0,1.0,11.0,170.0,79%,1018 mbar,10:53 a.m.,27.0,1.0,13.0,160.0,76%,1018 mbar,11:53 a.m.,27.0,6.0,13.0,160.0,74%,1017 mbar,1
1:53 a.m.,23.0,3.0,19.0,50.0,69%,1018 mbar,2:53 a.m.,22.0,3.0,11.0,50.0,73%,1018 mbar,3:53 a.m.,23.0,3.0,13.0,50.0,71%,1018 mbar,4:53 a.m.,22.0,3.0,17.0,40.0,71%,1018 mbar,5:53 a.m.,22.0,3.0,11.0,50.0,73%,1018 mbar,6:53 a.m.,22.0,3.0,26.0,50.0,73%,1018 mbar,7:53 a.m.,22.0,3.0,13.0,70.0,73%,1019 mbar,8:53 a.m.,25.0,4.0,13.0,20.0,66%,1019 mbar,9:53 a.m.,26.0,4.0,22.0,70.0,60%,1019 mbar,10:53 a.m.,26.0,1.0,20.0,40.0,60%,1019 mbar,11:53 a.m.,27.0,1.0,28.0,60.0,51%,1019 mbar,12:53 p.m.,27.0,1.0,30.0,70.0,51%,1018 mbar,1:53 p.m.,28.0,1.0,24.0,50.0,49%,1017 mbar,2:53 p.m.,27.0,1.0,30.0,70.0,54%,1016 mbar,3:53 p.m.,27.0,1.0,24.0,40.0,54%,1016 mbar,4:53 p.m.,27.0,4.0,30.0,60.0,54%,1016 mbar,5:53 p.m.,25.0,3.0,28.0,60.0,58%,1017 mbar,6:53 p.m.,24.0,3.0,28.0,60.0,62%,1018 mbar,7:53 p.m.,23.0,3.0,26.0,70.0,62%,1018 mbar,8:53 p.m.,23.0,3.0,13.0,90.0,62%,1019 mbar,9:53 p.m.,23.0,3.0,7.0,80.0,60%,1019 mbar,10:53 p.m.,23.0,2.0,17.0,80.0,64%,1019 mbar,11:53 p.m.,23.0,2.0,17.0,90.0,64%,1019 mbar,"12:53 a.m. Mon, 7 Feb",23.0,4.0,20.0,70.0,62%,1019 mbar,1
1:00 p.m.,27.0,4.0,13.0,170.0,62%,1017 mbar,1:53 p.m.,26.0,4.0,13.0,170.0,67%,1016 mbar,2:53 p.m.,26.0,1.0,15.0,200.0,67%,1015 mbar,3:53 p.m.,26.0,4.0,15.0,220.0,69%,1015 mbar,4:53 p.m.,26.0,4.0,17.0,250.0,66%,1015 mbar,5:53 p.m.,25.0,1.0,11.0,250.0,69%,1016 mbar,6:53 p.m.,24.0,2.0,7.0,280.0,74%,1016 mbar,7:53 p.m.,23.0,3.0,7.0,30.0,74%,1017 mbar,8:53 p.m.,23.0,3.0,6.0,30.0,76%,1017 mbar,9:53 p.m.,22.0,3.0,6.0,0.0,78%,1018 mbar,10:53 p.m.,22.0,3.0,6.0,350.0,81%,1018 mbar,11:53 p.m.,21.0,3.0,9.0,340.0,84%,1018 mbar,"12:53 a.m. Fri, 14 Jan",21.0,6.0,7.0,320.0,84%,1018 mbar,1:53 a.m.,21.0,6.0,6.0,20.0,84%,1017 mbar,2:53 a.m.,21.0,6.0,6.0,330.0,84%,1016 mbar,3:53 a.m.,20.0,6.0,7.0,0.0,87%,1016 mbar,4:53 a.m.,20.0,6.0,7.0,330.0,87%,1017 mbar,5:53 a.m.,21.0,6.0,6.0,0.0,87%,1017 mbar,6:53 a.m.,20.0,6.0,6.0,310.0,87%,1017 mbar,7:53 a.m.,20.0,1.0,,0.0,87%,1017 mbar,8:53 a.m.,23.0,8.0,7.0,340.0,81%,1018 mbar,9:53 a.m.,24.0,6.0,,0.0,74%,1018 mbar,10:53 a.m.,25.0,8.0,13.0,150.0,69%,1018 mbar,11:53 a.m.,26.0,8.0,17.0,160.0,69%,1017 mbar,1
1:53 a.m.,24.0,2.0,17.0,60.0,76%,1015 mbar,2:53 a.m.,23.0,2.0,11.0,70.0,79%,1015 mbar,3:53 a.m.,23.0,2.0,6.0,20.0,81%,1015 mbar,4:53 a.m.,23.0,1.0,9.0,90.0,81%,1015 mbar,5:53 a.m.,23.0,3.0,11.0,50.0,79%,1015 mbar,6:53 a.m.,24.0,3.0,17.0,50.0,76%,1016 mbar,7:53 a.m.,25.0,3.0,15.0,80.0,69%,1016 mbar,8:53 a.m.,27.0,3.0,13.0,80.0,60%,1016 mbar,9:53 a.m.,28.0,3.0,11.0,90.0,55%,1016 mbar,10:53 a.m.,28.0,3.0,24.0,40.0,57%,1016 mbar,11:53 a.m.,29.0,3.0,24.0,50.0,51%,1016 mbar,12:53 p.m.,29.0,3.0,24.0,60.0,55%,1016 mbar,1:53 p.m.,29.0,3.0,20.0,60.0,55%,1015 mbar,2:53 p.m.,29.0,2.0,26.0,70.0,51%,1015 mbar,3:53 p.m.,29.0,2.0,26.0,30.0,51%,1015 mbar,4:53 p.m.,28.0,2.0,20.0,40.0,53%,1015 mbar,5:53 p.m.,28.0,2.0,22.0,60.0,55%,1015 mbar,6:53 p.m.,26.0,2.0,28.0,50.0,65%,1016 mbar,7:53 p.m.,25.0,2.0,20.0,60.0,71%,1016 mbar,8:53 p.m.,25.0,2.0,24.0,50.0,71%,1017 mbar,9:53 p.m.,24.0,2.0,20.0,70.0,74%,1017 mbar,10:53 p.m.,24.0,2.0,15.0,60.0,79%,1017 mbar,11:53 p.m.,24.0,2.0,9.0,30.0,79%,1017 mbar,"12:53 a.m. Wed, 1 Jun",24.0,2.0,15.0,50.0,76%,1016 mbar,1
6:53 p.m.,24.0,2.0,7.0,280.0,74%,1016 mbar,7:53 p.m.,23.0,3.0,7.0,30.0,74%,1017 mbar,8:53 p.m.,23.0,3.0,6.0,30.0,76%,1017 mbar,9:53 p.m.,22.0,3.0,6.0,0.0,78%,1018 mbar,10:53 p.m.,22.0,3.0,6.0,350.0,81%,1018 mbar,11:53 p.m.,21.0,3.0,9.0,340.0,84%,1018 mbar,"12:53 a.m. Fri, 14 Jan",21.0,6.0,7.0,320.0,84%,1018 mbar,1:53 a.m.,21.0,6.0,6.0,20.0,84%,1017 mbar,2:53 a.m.,21.0,6.0,6.0,330.0,84%,1016 mbar,3:53 a.m.,20.0,6.0,7.0,0.0,87%,1016 mbar,4:53 a.m.,20.0,6.0,7.0,330.0,87%,1017 mbar,5:53 a.m.,21.0,6.0,6.0,0.0,87%,1017 mbar,6:53 a.m.,20.0,6.0,6.0,310.0,87%,1017 mbar,7:53 a.m.,20.0,1.0,,0.0,87%,1017 mbar,8:53 a.m.,23.0,8.0,7.0,340.0,81%,1018 mbar,9:53 a.m.,24.0,6.0,,0.0,74%,1018 mbar,10:53 a.m.,25.0,8.0,13.0,150.0,69%,1018 mbar,11:53 a.m.,26.0,8.0,17.0,160.0,69%,1017 mbar,12:53 p.m.,25.0,8.0,19.0,150.0,71%,1016 mbar,1:53 p.m.,26.0,8.0,15.0,180.0,71%,1015 mbar,2:53 p.m.,25.0,1.0,15.0,180.0,71%,1014 mbar,3:53 p.m.,25.0,1.0,17.0,190.0,71%,1014 mbar,4:53 p.m.,25.0,1.0,17.0,190.0,69%,1015 mbar,5:53 p.m.,23.0,5.0,9.0,40.0,76%,1015 mbar,1
1:53 p.m.,24.0,4.0,17.0,210.0,72%,1015 mbar,2:53 p.m.,25.0,4.0,15.0,200.0,69%,1014 mbar,3:53 p.m.,24.0,1.0,13.0,210.0,72%,1014 mbar,4:53 p.m.,24.0,3.0,15.0,220.0,72%,1014 mbar,5:53 p.m.,24.0,3.0,13.0,230.0,71%,1014 mbar,6:53 p.m.,23.0,3.0,6.0,240.0,74%,1014 mbar,7:53 p.m.,22.0,3.0,9.0,20.0,78%,1015 mbar,8:53 p.m.,22.0,3.0,7.0,0.0,78%,1016 mbar,9:53 p.m.,22.0,3.0,7.0,320.0,81%,1016 mbar,10:53 p.m.,21.0,3.0,6.0,10.0,84%,1016 mbar,11:53 p.m.,21.0,3.0,7.0,320.0,84%,1016 mbar,"12:53 a.m. Sun, 16 Jan",20.0,4.0,,0.0,87%,1016 mbar,1:53 a.m.,19.0,2.0,,0.0,87%,1016 mbar,2:53 a.m.,19.0,2.0,7.0,300.0,87%,1015 mbar,3:53 a.m.,19.0,4.0,6.0,330.0,87%,1015 mbar,4:53 a.m.,18.0,4.0,9.0,320.0,91%,1014 mbar,5:53 a.m.,18.0,4.0,7.0,350.0,91%,1015 mbar,6:53 a.m.,19.0,4.0,6.0,340.0,87%,1016 mbar,7:53 a.m.,19.0,4.0,,0.0,87%,1016 mbar,8:53 a.m.,22.0,4.0,6.0,20.0,73%,1016 mbar,9:53 a.m.,24.0,4.0,,0.0,71%,1016 mbar,10:53 a.m.,24.0,4.0,9.0,180.0,67%,1016 mbar,11:53 a.m.,25.0,4.0,11.0,160.0,64%,1016 mbar,12:53 p.m.,26.0,4.0,13.0,170.0,58%,1015 mbar,1
1:53 a.m.,19.0,2.0,,0.0,87%,1016 mbar,2:53 a.m.,19.0,2.0,7.0,300.0,87%,1015 mbar,3:53 a.m.,19.0,4.0,6.0,330.0,87%,1015 mbar,4:53 a.m.,18.0,4.0,9.0,320.0,91%,1014 mbar,5:53 a.m.,18.0,4.0,7.0,350.0,91%,1015 mbar,6:53 a.m.,19.0,4.0,6.0,340.0,87%,1016 mbar,7:53 a.m.,19.0,4.0,,0.0,87%,1016 mbar,8:53 a.m.,22.0,4.0,6.0,20.0,73%,1016 mbar,9:53 a.m.,24.0,4.0,,0.0,71%,1016 mbar,10:53 a.m.,24.0,4.0,9.0,180.0,67%,1016 mbar,11:53 a.m.,25.0,4.0,11.0,160.0,64%,1016 mbar,12:53 p.m.,26.0,4.0,13.0,170.0,58%,1015 mbar,1:53 p.m.,26.0,4.0,13.0,180.0,58%,1014 mbar,2:53 p.m.,26.0,4.0,11.0,180.0,56%,1013 mbar,3:53 p.m.,26.0,1.0,11.0,190.0,62%,1013 mbar,4:53 p.m.,26.0,1.0,9.0,180.0,58%,1013 mbar,5:53 p.m.,25.0,1.0,9.0,150.0,60%,1014 mbar,6:53 p.m.,24.0,3.0,9.0,130.0,64%,1014 mbar,7:53 p.m.,24.0,3.0,,0.0,67%,1015 mbar,8:53 p.m.,24.0,4.0,,0.0,69%,1015 mbar,9:53 p.m.,22.0,2.0,6.0,10.0,73%,1015 mbar,10:53 p.m.,22.0,2.0,,0.0,73%,1015 mbar,11:53 p.m.,21.0,2.0,6.0,0.0,73%,1015 mbar,"12:53 a.m. Mon, 17 Jan",20.0,1.0,,0.0,78%,1014 mbar,1
12:53 p.m.,26.0,1.0,17.0,210.0,58%,1016 mbar,1:53 p.m.,26.0,1.0,26.0,160.0,56%,1012 mbar,2:53 p.m.,24.0,4.0,17.0,140.0,58%,1012 mbar,3:53 p.m.,24.0,3.0,7.0,100.0,58%,1013 mbar,4:53 p.m.,24.0,3.0,,0.0,58%,1015 mbar,5:53 p.m.,24.0,2.0,6.0,180.0,60%,1015 mbar,6:53 p.m.,24.0,4.0,7.0,210.0,62%,1015 mbar,7:53 p.m.,23.0,4.0,11.0,40.0,69%,1016 mbar,8:53 p.m.,23.0,4.0,7.0,30.0,69%,1016 mbar,9:53 p.m.,23.0,4.0,,0.0,69%,1016 mbar,10:53 p.m.,22.0,5.0,,0.0,71%,1016 mbar,11:53 p.m.,22.0,5.0,6.0,310.0,78%,1016 mbar,"12:53 a.m. Tue, 1 Feb",21.0,1.0,,0.0,79%,1016 mbar,1:53 a.m.,21.0,1.0,6.0,0.0,79%,1015 mbar,2:53 a.m.,20.0,1.0,,0.0,82%,1015 mbar,3:53 a.m.,20.0,1.0,6.0,320.0,82%,1015 mbar,4:53 a.m.,18.0,1.0,7.0,270.0,87%,1015 mbar,5:53 a.m.,19.0,1.0,6.0,310.0,84%,1015 mbar,6:53 a.m.,19.0,1.0,6.0,0.0,85%,1016 mbar,7:53 a.m.,21.0,2.0,7.0,0.0,81%,1016 mbar,8:53 a.m.,24.0,2.0,15.0,90.0,67%,1017 mbar,9:53 a.m.,26.0,2.0,19.0,70.0,60%,1017 mbar,10:53 a.m.,27.0,2.0,22.0,90.0,47%,1017 mbar,11:53 a.m.,27.0,2.0,19.0,70.0,45%,1016 mbar,1
1:53 p.m.,27.0,6.0,24.0,50.0,54%,1015 mbar,2:53 p.m.,27.0,6.0,17.0,50.0,49%,1015 mbar,3:53 p.m.,27.0,6.0,17.0,40.0,52%,1015 mbar,4:53 p.m.,26.0,1.0,15.0,30.0,56%,1016 mbar,5:53 p.m.,25.0,4.0,13.0,20.0,58%,1016 mbar,6:53 p.m.,24.0,5.0,13.0,40.0,64%,1017 mbar,7:53 p.m.,23.0,5.0,9.0,30.0,67%,1017 mbar,8:53 p.m.,23.0,5.0,9.0,20.0,67%,1018 mbar,9:53 p.m.,24.0,3.0,9.0,30.0,64%,1018 mbar,10:53 p.m.,23.0,3.0,6.0,340.0,74%,1018 mbar,11:53 p.m.,22.0,2.0,6.0,160.0,84%,1018 mbar,"12:53 a.m. Wed, 26 Jan",22.0,1.0,7.0,10.0,81%,1017 mbar,1:53 a.m.,22.0,2.0,6.0,0.0,81%,1017 mbar,2:53 a.m.,21.0,1.0,11.0,310.0,84%,1016 mbar,3:53 a.m.,22.0,1.0,13.0,70.0,78%,1016 mbar,4:53 a.m.,22.0,2.0,15.0,70.0,76%,1016 mbar,5:53 a.m.,22.0,1.0,13.0,70.0,76%,1016 mbar,6:53 a.m.,21.0,2.0,9.0,60.0,76%,1017 mbar,7:53 a.m.,22.0,2.0,9.0,60.0,71%,1017 mbar,8:53 a.m.,24.0,3.0,17.0,60.0,64%,1018 mbar,9:53 a.m.,26.0,3.0,17.0,80.0,58%,1018 mbar,10:53 a.m.,27.0,3.0,20.0,110.0,52%,1018 mbar,11:53 a.m.,28.0,3.0,19.0,80.0,46%,1017 mbar,12:53 p.m.,27.0,3.0,19.0,60.0,47%,1016 mbar,1
6:53 p.m.,24.0,4.0,7.0,210.0,62%,1015 mbar,7:53 p.m.,23.0,4.0,11.0,40.0,69%,1016 mbar,8:53 p.m.,23.0,4.0,7.0,30.0,69%,1016 mbar,9:53 p.m.,23.0,4.0,,0.0,69%,1016 mbar,10:53 p.m.,22.0,5.0,,0.0,71%,1016 mbar,11:53 p.m.,22.0,5.0,6.0,310.0,78%,1016 mbar,"12:53 a.m. Tue, 1 Feb",21.0,1.0,,0.0,79%,1016 mbar,1:53 a.m.,21.0,1.0,6.0,0.0,79%,1015 mbar,2:53 a.m.,20.0,1.0,,0.0,82%,1015 mbar,3:53 a.m.,20.0,1.0,6.0,320.0,82%,1015 mbar,4:53 a.m.,18.0,1.0,7.0,270.0,87%,1015 mbar,5:53 a.m.,19.0,1.0,6.0,310.0,84%,1015 mbar,6:53 a.m.,19.0,1.0,6.0,0.0,85%,1016 mbar,7:53 a.m.,21.0,2.0,7.0,0.0,81%,1016 mbar,8:53 a.m.,24.0,2.0,15.0,90.0,67%,1017 mbar,9:53 a.m.,26.0,2.0,19.0,70.0,60%,1017 mbar,10:53 a.m.,27.0,2.0,22.0,90.0,47%,1017 mbar,11:53 a.m.,27.0,2.0,19.0,70.0,45%,1016 mbar,12:53 p.m.,27.0,2.0,19.0,60.0,49%,1015 mbar,1:53 p.m.,28.0,2.0,26.0,70.0,44%,1014 mbar,2:53 p.m.,28.0,2.0,22.0,60.0,49%,1014 mbar,3:53 p.m.,27.0,2.0,22.0,70.0,54%,1014 mbar,4:53 p.m.,27.0,1.0,24.0,70.0,51%,1014 mbar,5:53 p.m.,25.0,1.0,20.0,60.0,60%,1014 mbar,1
